,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
20,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-04-18,Sun,Primera A,Apertura regular season,Home,L 1–2,La Equidad,Santa Fe,Y,LM,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
21,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-04-22,Thu,Sudamericana,Group stage,Away,L 1–2,co La Equidad,br Grêmio,Y,LM,90,0,0,0,0,1,0,1,0,2,0,0,3,0,0,0,,,Match Report
22,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-04-25,Sun,Primera A,Quarter-finals,Home,W 1–0,La Equidad,Nacional,Y,FW,89,0,1,0,0,1,1,0,0,1,2,0,1,1,1,0,,,Match Report
23,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-04-29,Thu,Sudamericana,Group stage,Home,W 2–1,co La Equidad,ve Aragua,Y,AM,86,0,1,0,0,3,1,0,0,2,0,1,3,1,1,0,,,Match Report
24,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-05-02,Sun,Primera A,Quarter-finals,Away,D 2–2,La Equidad,Nacional,Y,FW,90,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,,,Match Report
25,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-05-06,Thu,Sudamericana,Group stage,Home,L 0–1,co La Equidad,ar Lanús,Y,LW,90,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,,,Match Report
26,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-05-13,Thu,Sudamericana,Group stage,Away,W 2–1,co La Equidad,ve Aragua,N,,29,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,,,Match Report
27,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-05-20,Thu,Sudamericana,Group stage,Away,L 1–4,co La Equidad,ar Lanús,Y,CM,85,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,,,Match Report
28,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-05-27,Thu,Sudamericana,Group stage,Home,D 0–0,co La Equidad,br Grêmio,Y,LM,83,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,,,Match Report
29,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-06-10,Thu,Primera A,Semi-finals,Away,D 1–1,La Equidad,Tolima,Y,FW,90,0,1,0,0,0,0,0,0,1,1,0,7,1,2,0,,,Match Report
