,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
20,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-07-25,Sun,Primera A,Finalización regular season,Away,L 0–1,Envigado,Junior,Y,AM,81,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,Match Report
21,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-01,Sun,Primera A,Finalización regular season,Home,W 1–0,Envigado,CD América,Y,AM,78,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,,,Match Report
22,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-10,Tue,Primera A,Finalización regular season,Away,W 1–0,Envigado,Pereira,Y,AM,67,1,0,0,0,3,2,0,0,1,1,0,3,1,1,0,,,Match Report
23,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-14,Sat,Primera A,Finalización regular season,Home,W 2–1,Envigado,Alianza,Y,LW,67,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,,,Match Report
24,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-22,Sun,Primera A,Finalización regular season,Away,W 2–0,Envigado,Pasto,Y,AM,69,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,,,Match Report
25,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-28,Sat,Primera A,Finalización regular season,Home,W 3–2,Envigado,La Equidad,Y,AM,77,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,,,Match Report
26,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-06,Mon,Primera A,Finalización regular season,Away,L 0–2,Envigado,Tolima,Y,AM,69,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,,,Match Report
27,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-11,Sat,Primera A,Finalización regular season,Away,D 0–0,Envigado,Boyacá Patriot,Y,AM,74,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,,,Match Report
28,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-18,Sat,Primera A,Finalización regular season,Home,D 1–1,Envigado,Deportes Quindío,Y,AM,45,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,,,Match Report
29,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-25,Sat,Primera A,Finalización regular season,Away,L 1–3,Envigado,Santa Fe,Y,FW,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
30,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-02,Sat,Primera A,Finalización regular season,Home,L 1–2,Envigado,AD Cali,Y,AM,74,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,,,Match Report
31,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-08,Fri,Primera A,Finalización regular season,Away,D 0–0,Envigado,Independiente,Y,FW,90,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,,,Match Report
32,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-18,Mon,Primera A,Finalización regular season,Home,W 4–1,Envigado,Rionegro,Y,FW,63,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,,,Match Report
33,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-22,Fri,Primera A,Finalización regular season,Away,D 1–1,Envigado,Jaguares,Y,AM,66,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,,,Match Report
34,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-26,Tue,Primera A,Finalización regular season,Home,W 2–1,Envigado,Millonarios,Y,AM,89,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,,,Match Report
35,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-30,Sat,Primera A,Finalización regular season,Away,L 1–2,Envigado,CA Bucaramanga,Y,AM,74,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,Match Report
36,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-11-06,Sat,Primera A,Finalización regular season,Home,L 1–2,Envigado,Once Caldas,Y,AM,90,0,0,0,0,2,2,0,0,2,0,0,2,1,0,0,,,Match Report
37,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-11-13,Sat,Primera A,Finalización regular season,Away,D 1–1,Envigado,Rionegro,Y,AM,74,0,0,0,0,3,2,0,0,0,1,0,2,0,1,0,,,Match Report
38,Jáder Maza,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-11-21,Sun,Primera A,Finalización regular season,Home,L 0–1,Envigado,Atlético Huila,Y,AM,69,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,,,Match Report
39,Jáder Maza,Envigado,https://www.fbref.com//en/squads/6045b728/2020/s10076/Pereira-Stats-Categoria-Primera-A,2020-01-26,Sun,Primera A,First stage,Away,L 0–2,Pereira,Nacional,N,,26,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,,,Match Report
40,Jáder Maza,Envigado,https://www.fbref.com//en/squads/6045b728/2020/s10076/Pereira-Stats-Categoria-Primera-A,2020-01-30,Thu,Primera A,First stage,Away,L 0–1,Pereira,Alianza,N,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
41,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-02,Tue,Primera A,Apertura regular season,Home,D 1–1,Envigado,Jaguares,Y,AM,62,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,,,Match Report
42,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-06,Sat,Primera A,Apertura regular season,Away,L 1–3,Envigado,Once Caldas,Y,AM,45,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,,Match Report
43,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-13,Sat,Primera A,Apertura regular season,Home,D 2–2,Envigado,Junior,N,,21,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,Match Report
44,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-17,Wed,Primera A,Apertura regular season,Away,D 1–1,Envigado,Rionegro,N,,29,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,,,Match Report
45,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-20,Sat,Primera A,Apertura regular season,Home,W 1–0,Envigado,CA Bucaramanga,N,,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
46,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-24,Wed,Primera A,Apertura regular season,Away,D 0–0,Envigado,CD América,N,,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report
47,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-02-28,Sun,Primera A,Apertura regular season,Home,D 1–1,Envigado,Independiente,N,,23,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,,,Match Report
48,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-03-12,Fri,Primera A,Apertura regular season,Away,L 1–3,Envigado,La Equidad,N,,45,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,,,Match Report
49,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-03-20,Sat,Primera A,Apertura regular season,Home,W 2–1,Envigado,Santa Fe,Y,AM,87,0,1,0,0,1,0,1,0,6,3,0,0,1,0,0,,,Match Report
50,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-03-23,Tue,Primera A,Apertura regular season,Away,L 0–3,Envigado,Boyacá Chicó,Y,AM,64,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,,,Match Report
